0.99999976,-0.99999976
0.99999976,-0.99999976
0.99999976,-0.99999976
0.99999976,-0.99999976
0.99999976,-0.99999976
0.99999976,-0.99999976
0.99999976,-0.99999976
0.99999976,-0.99999976
0.99999976,-0.99999976
0.99999976,-0.99999964
0.99999976,-0.9999984
0.99999976,-0.9999928
0.99999976,-0.99996984
0.99999976,-0.99987286
0.99999976,-0.9994621
0.99999976,-0.99772733
0.99999976,-0.99044186
0.99999976,-0.96055746
0.99999976,-0.8489093
0.99999976,-0.5433641
0.99999976,-0.122609615
0.99999976,0.14447992
0.99999976,0.269639
0.99999976,0.33008704
0.99999976,0.36110628
0.99999976,0.37776583
0.99999976,0.3868491
0.99999976,0.39191663
0.99999976,0.3947642
0.99999976,0.39633787
0.99999976,0.39727503
0.99999976,0.39773992
0.99999976,0.39806533
0.99999976,0.39824358
0.99999976,0.39832267
0.99999976,0.39839217
0.99999976,0.3983965
0.99999976,0.3984147
0.99999976,0.3984261
0.99999976,0.39847156
0.99999976,0.3984299
0.99999976,0.39843735
0.99999976,0.39843312
0.99999976,0.3984416
0.99999976,0.39841977
0.99999976,0.39844033
0.99999976,0.39847904
0.99999976,0.39844194
0.99999976,0.3984348
0.99999976,0.39844382
0.99999976,0.39843237
0.99999976,0.39845565
0.99999976,0.39844275
0.99999976,0.3984261
0.99999976,0.39844403
0.99999976,0.39844564
0.99999976,0.39845124
0.99999976,0.39844874
0.99999976,0.3984229
0.99999976,0.3984525
0.99999976,0.3984633
0.99999976,0.39844054
0.99999976,0.39843524
0.99999976,0.39843133
0.99999976,0.39844194
0.99999976,0.3984681
0.99999976,0.3984288
0.99999976,0.39842954
0.99999976,0.39846918
0.99999976,0.39844757
0.99999976,0.39842722
0.99999976,0.39842862
0.99999976,0.39841685
0.99999976,0.39845565
0.99999976,0.39840335
0.99999976,0.39842117
0.99999976,0.3984265
0.99999976,0.39845756
0.99999976,0.39841437
0.99999976,0.3984497
0.99999976,0.39845338
0.99999976,0.39841756
0.99999976,0.3984366
0.99999976,0.39844444
0.99999976,0.39842692
0.99999976,0.39844874
0.99999976,0.39841014
0.99999976,0.39844182
0.99999976,0.39847893
0.99999976,0.39845178
0.99999976,0.39843515
0.99999976,0.39842033
0.99999976,0.39844748
0.99999976,0.3984055
0.99999976,0.39840326
0.99999976,0.39844224
0.99999976,0.39848056
0.99999976,0.39843783
0.99999976,0.39844716
0.99999976,0.39841807
0.99999976,0.39842218
0.99999976,0.3984348
0.99999976,0.3984357
0.99999976,0.3984255
0.99999976,0.39844087
0.99999976,0.3984655
0.99999976,0.39841676
0.99999976,0.3984149
0.99999976,0.3984335
0.99999976,0.3984561
0.99999976,0.3984254
0.99999976,0.39845154
0.99999976,0.3984257
0.99999976,0.39843303
0.99999976,0.39840072
0.99999976,0.39845216
0.99999976,0.39845076
0.99999976,0.3984357
0.99999976,0.3983965
0.99999976,0.39845046
0.99999976,0.39844537
0.99999976,0.3984776
0.99999976,0.3983919
0.99999976,0.398439
0.99999976,0.39845154
0.99999976,0.39843974
0.99999976,0.3984186
0.99999976,0.39847583
0.99999976,0.3984246
0.99999976,0.3984335
0.99999976,0.3984482
0.99999976,0.3984175
0.99999976,0.39841676
0.99999976,0.39843932
0.99999976,0.3984299
0.99999976,0.39843932
0.99999976,0.39846027
0.99999976,0.3984372
0.99999976,0.39840645
0.99999976,0.3984314
0.99999976,0.39843678
0.99999976,0.3984651
0.99999976,0.39840457
0.99999976,0.3984464
0.99999976,0.39844275
0.99999976,0.3984236
0.99999976,0.398431
0.99999976,0.39843914
0.99999976,0.3984292
0.99999976,0.3984366
0.99999976,0.39844203
0.99999976,0.3984257
0.99999976,0.39844316
0.99999976,0.39842477
0.99999976,0.3984246
0.99999976,0.39843956
0.99999976,0.39842117
0.99999976,0.39844224
0.99999976,0.3984697
0.99999976,0.39845505
0.99999976,0.3984283
0.99999976,0.39843133
0.99999976,0.39842582
0.99999976,0.39844045
0.99999976,0.3984265
0.99999976,0.39839932
0.99999976,0.39845887
0.99999976,0.398402
0.99999976,0.39847785
0.99999976,0.3984322
0.99999976,0.3983991
0.99999976,0.39847875
0.99999976,0.3984632
0.99999976,0.3983824
0.99999976,0.3984238
0.99999976,0.3984412
0.99999976,0.39843932
0.99999976,0.39843592
0.99999976,0.3984484
0.99999976,0.3984314
0.99999976,0.3984268
0.99999976,0.39842847
0.99999976,0.39843395
0.99999976,0.3984232
0.99999976,0.39844707
0.99999976,0.3984232
0.99999976,0.39845258
0.99999976,0.39841297
0.99999976,0.39843678
0.99999976,0.39841768
0.99999976,0.39846
0.99999976,0.39841878
0.99999976,0.39847913
0.99999976,0.3983992
0.99999976,0.39843962
0.99999976,0.39840573
0.99999976,0.39849582
0.99999976,0.3984123
0.99999976,0.39847744
0.99999976,0.39839932
0.99999976,0.39842516
0.99999976,0.398451
0.99999976,0.39844823
0.99999976,0.39840767
0.99999976,0.39851874
0.99999976,0.39842582
0.99999976,0.39843524
0.99999976,0.3984103
0.99999976,0.3984674
0.99999976,0.3983911
0.99999976,0.39844996
0.99999976,0.39844707
0.99999976,0.3984153
0.99999976,0.3984335
0.99999976,0.39844266
0.99999976,0.39841056
0.99999976,0.39844555
0.99999976,0.39842337
0.99999976,0.3984289
0.99999976,0.3984539
0.99999976,0.39843622
0.99999976,0.39841795
0.99999976,0.39840615
0.99999976,0.3984658
0.99999976,0.33007923
0.99999976,0.29100543
0.99999976,0.27167618
0.99999976,0.26242197
0.99999976,0.25797722
0.99999976,0.25588956
0.99999976,0.25494176
0.99999976,0.25446743
0.99999976,0.2542663
0.99999976,0.25417084
0.99999976,0.25409615
0.99999976,0.2541085
0.99999976,0.2540717
0.99999976,0.25409615
0.99999976,0.25409424
0.99999976,0.25405523
0.99999976,0.25411478
0.99999976,0.25401148
0.99999976,0.2541209
0.99999976,0.25403625
0.99999976,0.25407496
0.99999976,0.2540474
0.99999976,0.25409046
0.99999976,0.25408712
0.99999976,0.25406379
0.99999976,0.2540833
0.99999976,0.25408432
0.99999976,0.2540802
0.99999976,0.25410473
0.99999976,0.25403926
0.99999976,0.25408244
0.99999976,0.2540833
0.99999976,0.25406
0.99999976,0.25407517
0.99999976,0.25404263
0.99999976,0.2540907
0.99999976,0.25409594
0.99999976,0.254059
0.99999976,0.25407854
0.99999976,0.25407448
0.99999976,0.25412756
0.99999976,0.2540193
0.99999976,0.25407663
0.99999976,0.25409192
0.99999976,0.25406858
0.99999976,0.2540695
0.99999976,0.25405622
0.99999976,0.2540329
0.99999976,0.25409523
0.99999976,0.25409615
0.99999976,0.2541014
0.99999976,0.25405955
0.99999976,0.25405544
0.99999976,0.25407997
0.99999976,0.25409952
0.99999976,0.25409546
0.99999976,0.25403
0.99999976,0.2541016
0.99999976,0.25405052
0.99999976,0.25407004
0.99999976,0.2541038
0.99999976,0.25401473
0.99999976,0.25410995
0.99999976,0.25408232
0.99999976,0.2540833
0.99999976,0.25403145
0.99999976,0.2540938
0.99999976,0.2540804
0.99999976,0.25408143
0.99999976,0.2540774
0.99999976,0.25403044
0.99999976,0.25407854
0.99999976,0.2540938
0.99999976,0.25406614
0.99999976,0.25407138
0.99999976,0.25408167
0.99999976,0.2540726
0.99999976,0.2541257
0.99999976,0.2540695
0.99999976,0.2540705
0.99999976,0.25406146
0.99999976,0.25404808
0.99999976,0.25408185
0.99999976,0.2540543
0.99999976,0.25406882
0.99999976,0.25409335
0.99999976,0.25407997
0.99999976,0.25407597
0.99999976,0.25407195
0.99999976,0.25408208
0.99999976,0.2540495
0.99999976,0.25405976
0.99999976,0.25411278
0.99999976,0.25404242
0.99999976,0.25414252
0.99999976,0.25403425
0.99999976,0.25412512
0.99999976,0.25401697
0.99999976,0.25406
0.99999976,0.25410807
0.99999976,0.2540519
0.99999976,0.2540907
0.99999976,0.2540538
0.99999976,0.2540733
0.99999976,0.25408855
0.99999976,0.25405523
0.99999976,0.25414187
0.99999976,0.25407642
0.99999976,0.25404382
0.99999976,0.25407764
0.99999976,0.25403067
0.99999976,0.25412154
0.99999976,0.25401342
0.99999976,0.25413707
0.99999976,0.25409088
0.99999976,0.25404906
0.99999976,0.2541114
0.99999976,0.25405523
0.99999976,0.25408903
0.99999976,0.25407562
0.99999976,0.2540666
0.99999976,0.2540676
0.99999976,0.25404426
0.99999976,0.2541066
0.99999976,0.25405976
0.99999976,0.25406992
0.99999976,0.25408942
0.99999976,0.2540718
0.99999976,0.25409132
0.99999976,0.25403526
0.99999976,0.25406402
0.99999976,0.25413138
0.99999976,0.25405166
0.99999976,0.25407115
0.99999976,0.2540957
0.99999976,0.25408232
0.99999976,0.25406903
0.99999976,0.2540792
0.99999976,0.25408942
0.99999976,0.2540519
0.99999976,0.2540907
0.99999976,0.25408667
0.99999976,0.254059
0.99999976,0.25409275
0.99999976,0.25400814
0.99999976,0.25409403
0.99999976,0.25408566
0.99999976,0.25406232
0.99999976,0.25406325
0.99999976,0.2540399
0.99999976,0.2540737
0.99999976,0.25412178
0.99999976,0.2540899
0.99999976,0.25408086
0.99999976,0.2540248
0.99999976,0.25413415
0.99999976,0.25400737
0.99999976,0.2541026
0.99999976,0.25409424
0.99999976,0.2540474
0.99999976,0.25410038
0.99999976,0.25400147
0.99999976,0.25410092
0.99999976,0.25411186
0.99999976,0.25407428
0.99999976,0.25410372
0.99999976,0.2540476
0.99999976,0.25406715
0.99999976,0.2541152
0.99999976,0.2540733
0.99999976,0.25410283
0.99999976,0.25404158
0.99999976,0.2540376
0.99999976,0.25408566
0.99999976,0.25406232
0.99999976,0.25410616
0.99999976,0.2540543
0.99999976,0.25409803
0.99999976,0.25402758
0.99999976,0.25407073
0.99999976,0.2541287
0.99999976,0.25401115
0.99999976,0.2541064
0.99999976,0.2540502
0.99999976,0.25403693
0.99999976,0.25411353
0.99999976,0.2540617
0.99999976,0.25410542
0.99999976,0.2540493
0.99999976,0.25406882
0.99999976,0.2541169
0.99999976,0.25407496
0.99999976,0.2540901
0.99999976,0.25409532
0.99999976,0.25403926
0.99999976,0.25405443
0.99999976,0.25404537
0.99999976,0.2541363
0.99999976,0.2540231
0.99999976,0.2541182
0.99999976,0.25408635
0.99999976,0.25404453
0.99999976,0.25408822
0.99999976,0.25409782
0.99999976,0.25403735
0.99999976,0.25407115
0.99999976,0.25407207
0.99999976,0.25413874
0.99999976,0.25404975
0.99999976,0.254055
0.99999976,0.25402737
0.99999976,0.254084
0.99999976,0.25415635
0.99999976,0.2540245
0.99999976,0.25406826
0.99999976,0.2540735
0.99999976,0.2540502
0.99999976,0.25409403
0.99999976,0.25405207
0.99999976,0.25409022
0.99999976,0.25402966
0.99999976,0.25409633
0.99999976,0.2541258
0.99999976,0.25404117
0.99999976,0.2541035
0.99999976,0.25406158
0.99999976,0.2540483
0.99999976,0.25407207
0.99999976,0.25407305
0.99999976,0.25405964
0.99999976,0.2540792
0.99999976,0.25405166
0.99999976,0.25414675
0.99999976,0.25406212
0.99999976,0.2540873
0.99999976,0.25404537
0.99999976,0.25411206
0.99999976,0.2540802
0.99999976,0.25408542
0.99999976,0.2540578
0.99999976,0.25409156
0.99999976,0.25411108
0.99999976,0.2540506
0.99999976,0.25405166
0.99999976,0.2541182
0.99999976,0.25404787
0.99999976,0.25408167
0.99999976,0.25403547
0.99999976,0.2540835
0.99999976,0.25404587
0.99999976,0.25410816
0.99999976,0.2540949
0.99999976,0.25401014
0.99999976,0.25410962
0.99999976,0.25406346
0.99999976,0.2541258
0.99999976,0.25406536
0.99999976,0.25407064
0.99999976,0.25406158
0.99999976,0.25406682
0.99999976,0.25409633
0.99999976,0.25409725
0.99999976,0.25404537
0.99999976,0.2541035
0.99999976,0.25406158
0.99999976,0.25411397
0.99999976,0.25404918
0.99999976,0.2540873
0.99999976,0.25401685
0.99999976,0.2541077
0.99999976,0.25404727
0.99999976,0.25407115
0.99999976,0.25408635
0.99999976,0.25413874
0.99999976,0.2540212
0.99999976,0.2540792
0.99999976,0.25408876
0.99999976,0.25410393
0.99999976,0.25409058
0.99999976,0.2540345
0.99999976,0.2540397
0.99999976,0.25410202
0.99999976,0.25407436
0.99999976,0.2540511
0.99999976,0.25408062
0.99999976,0.25403872
0.99999976,0.25411966
0.99999976,0.25405926
0.99999976,0.2541073
0.99999976,0.25410816
0.99999976,0.25406635
0.99999976,0.25405735
0.99999976,0.25402546
0.99999976,0.25408208
0.99999976,0.25411153
0.99999976,0.2541025
0.99999976,0.2540607
0.99999976,0.2540716
0.99999976,0.25401977
0.99999976,0.25407207
0.99999976,0.2540873
0.99999976,0.25407395
0.99999976,0.25412202
0.99999976,0.2540659
0.99999976,0.25408542
0.99999976,0.254025
0.99999976,0.25410584
0.99999976,0.2540639
0.99999976,0.25401205
0.99999976,0.25410295
0.99999976,0.2540183
0.99999976,0.254062
0.99999976,0.2541287
0.99999976,0.25405398
0.99999976,0.254092
0.99999976,0.2541073
0.99999976,0.25406536
0.99999976,0.25409913
0.99999976,0.25403872
0.99999976,0.25410542
0.99999976,0.254092
0.99999976,0.2540359
0.99999976,0.2540269
0.99999976,0.25415054
0.99999976,0.2540288
0.99999976,0.25408107
0.99999976,0.254025
0.99999976,0.2541201
0.99999976,0.2540269
0.99999976,0.25415054
0.99999976,0.25405166
0.99999976,0.25400546
0.99999976,0.25413775
0.99999976,0.25409156
0.99999976,0.25405964
0.99999976,0.2540792
0.99999976,0.25409868
0.99999976,0.25405675
0.99999976,0.25407207
0.99999976,0.25410584
0.99999976,0.25404966
0.99999976,0.2540506
0.99999976,0.25407016
0.99999976,0.2540611
0.99999976,0.2540949
0.99999976,0.2540716
0.99999976,0.25404966
0.99999976,0.2540878
0.99999976,0.2540359
0.99999976,0.2541125
0.99999976,0.2541035
0.99999976,0.2540288
0.99999976,0.2540582
0.99999976,0.2540735
0.99999976,0.2541587
0.99999976,0.2540269
0.99999976,0.2540892
0.99999976,0.2540716
0.99999976,0.25406682
0.99999976,0.25404918
0.99999976,0.25411585
0.99999976,0.25407395
0.99999976,0.25401783
0.99999976,0.25409448
0.99999976,0.25409532
0.99999976,0.25408635
0.99999976,0.2540444
0.99999976,0.25407815
0.99999976,0.25409344
0.99999976,0.25407016
0.99999976,0.2540996
0.99999976,0.25404352
0.99999976,0.25404873
0.99999976,0.25417238
0.99999976,0.2540463
0.99999976,0.25404158
0.99999976,0.25404683
0.99999976,0.25404775
0.99999976,0.2541287
0.99999976,0.25410104
0.99999976,0.2540735
0.99999976,0.25402737
0.99999976,0.2540611
0.99999976,0.25409913
0.99999976,0.2540716
0.99999976,0.25404394
0.99999976,0.25407773
0.99999976,0.25412154
0.99999976,0.25406972
0.99999976,0.25411776
0.99999976,0.25404307
0.99999976,0.25409532
0.99999976,0.25402063
0.99999976,0.25408298
0.99999976,0.2541168
0.99999976,0.25404206
0.99999976,0.25406158
0.99999976,0.254091
0.99999976,0.2540578
0.99999976,0.25409725
0.99999976,0.25403112
0.99999976,0.25403637
0.99999976,0.25410295
0.99999976,0.25411388
0.99999976,0.25413337
0.99999976,0.2540444
0.99999976,0.25403112
0.99999976,0.25412625
0.99999976,0.25405157
0.99999976,0.2540425
0.99999976,0.25403783
0.99999976,0.25415727
0.99999976,0.25405398
0.99999976,0.25408342
0.99999976,0.25407016
0.99999976,0.25402254
0.99999976,0.25409913
0.99999976,0.25410014
0.99999976,0.25410104
0.99999976,0.2540878
0.99999976,0.2540559
0.99999976,0.25406536
0.99999976,0.25404206
0.99999976,0.25410438
0.99999976,0.254091
0.99999976,0.2540306
0.99999976,0.25405443
0.99999976,0.25402677
0.99999976,0.25409344
0.99999976,0.25408444
0.99999976,0.25415668
0.99999976,0.2540064
0.99999976,0.2540301
0.99999976,0.2541067
0.99999976,0.2540506
0.99999976,0.25410295
0.99999976,0.2540754
0.99999976,0.25409058
0.99999976,0.2541529
0.99999976,0.2539697
0.99999976,0.25411198
0.99999976,0.25404587
0.99999976,0.25409392
0.99999976,0.25409058
0.99999976,0.25405297
0.99999976,0.25402966
0.99999976,0.25407773
0.99999976,0.25413585
0.99999976,0.2541125
0.99999976,0.25397635
0.99999976,0.25405735
0.99999976,0.2541239
0.99999976,0.25410628
0.99999976,0.25400302
0.99999976,0.25407395
0.99999976,0.25407064
0.99999976,0.25404727
0.99999976,0.25415245
0.99999976,0.25411052
0.99999976,0.25404018
0.99999976,0.25405535
0.99999976,0.2541034
0.99999976,0.2540901
0.99999976,0.25403827
0.99999976,0.25407207
0.99999976,0.25407293
0.99999976,0.25404537
0.99999976,0.2541548
0.99999976,0.25410864
0.99999976,0.25405255
0.99999976,0.2540578
0.99999976,0.25411576
0.99999976,0.2541025
0.99999976,0.25397927
0.99999976,0.25412723
0.99999976,0.25399965
0.99999976,0.25404775
0.99999976,0.2541201
0.99999976,0.25408253
0.99999976,0.25410202
0.99999976,0.25401303
0.99999976,0.2541324
0.99999976,0.25409478
0.99999976,0.25403872
0.99999976,0.2540396
0.99999976,0.25404918
0.99999976,0.25418288
0.99999976,0.25408387
0.99999976,0.2539621
0.99999976,0.25408006
0.99999976,0.25411388
0.99999976,0.25409627
0.99999976,0.25408298
0.99999976,0.25398394
0.99999976,0.2540977
0.99999976,0.25415143
0.99999976,0.254091
0.99999976,0.25411052
0.99999976,0.2540116
0.99999976,0.25405964
0.99999976,0.25403202
0.99999976,0.254113
0.99999976,0.25407672
0.99999976,0.25404352
0.99999976,0.25408155
0.99999976,0.25413525
0.99999976,0.2540792
0.99999976,0.2540658
0.99999976,0.2540611
0.99999976,0.25404352
0.99999976,0.25403437
0.99999976,0.25412524
0.99999976,0.25411618
0.99999976,0.25404587
0.99999976,0.2540282
0.99999976,0.25405633
0.99999976,0.25412434
0.99999976,0.25402966
0.99999976,0.25408766
0.99999976,0.25414005
0.99999976,0.2540796
0.99999976,0.2541134
0.99999976,0.25401014
0.99999976,0.2541053
0.99999976,0.2540163
0.99999976,0.2541258
0.99999976,0.25404537
0.99999976,0.25405633
0.99999976,0.25404727
0.99999976,0.25411388
0.99999976,0.25407773
0.99999976,0.25399733
0.99999976,0.25405964
0.99999976,0.25414053
0.99999976,0.25403303
0.99999976,0.25411388
0.99999976,0.25411487
0.99999976,0.2540301
0.99999976,0.2541025
0.99999976,0.2540977
0.99999976,0.25401297
0.99999976,0.2540996
0.99999976,0.25407627
0.99999976,0.25412434
0.99999976,0.2540068
0.99999976,0.25414476
0.99999976,0.25403723
0.99999976,0.25405675
0.99999976,0.25405195
0.99999976,0.25404862
0.99999976,0.25406814
0.99999976,0.2541491
0.99999976,0.25405577
0.99999976,0.25409818
0.99999976,0.25406626
0.99999976,0.25408155
0.99999976,0.2540582
0.99999976,0.25407338
0.99999976,0.25404018
0.99999976,0.25409818
0.99999976,0.25406057
0.99999976,0.25409436
0.99999976,0.25406244
0.99999976,0.2540349
0.99999976,0.25411576
0.99999976,0.25408822
0.99999976,0.2539749
0.99999976,0.25412723
0.99999976,0.25403816
0.99999976,0.25409058
0.99999976,0.25408718
0.99999976,0.25405386
0.99999976,0.25412625
0.99999976,0.25411287
0.99999976,0.25407106
0.99999976,0.25411478
0.99999976,0.2539873
0.99999976,0.2540211
0.99999976,0.25407338
0.99999976,0.25415432
0.99999976,0.25406536
0.99999976,0.25405195
0.99999976,0.25406727
0.99999976,0.2541581
0.99999976,0.2540306
0.99999976,0.25416002
0.99999976,0.25397536
0.99999976,0.25402775
0.99999976,0.25410002
0.99999976,0.2540868
0.99999976,0.2541491
0.99999976,0.25397447
0.99999976,0.2541025
0.99999976,0.2541363
0.99999976,0.25411433
0.99999976,0.25408107
0.99999976,0.25404918
0.99999976,0.2540543
0.99999976,0.25403103
0.99999976,0.25416905
0.99999976,0.25404292
0.99999976,0.25398105
0.99999976,0.25412902
0.99999976,0.25405866
0.99999976,0.25410238
0.99999976,0.25407907
0.99999976,0.25402722
0.99999976,0.2540996
0.99999976,0.25414333
0.99999976,0.25407293
0.99999976,0.25397393
0.99999976,0.25407338
0.99999976,0.25414577
0.99999976,0.25409523
0.99999976,0.25401485
0.99999976,0.2540201
0.99999976,0.25410104
0.99999976,0.2540591
0.99999976,0.25410295
0.99999976,0.254061
0.99999976,0.25409478
0.99999976,0.25407147
0.99999976,0.25400114
0.99999976,0.2541206
0.99999976,0.25407866
0.99999976,0.25405535
0.99999976,0.25407064
0.99999976,0.25414285
0.99999976,0.2540724
0.99999976,0.25409627
0.99999976,0.25406435
0.99999976,0.2540125
0.99999976,0.25414053
0.99999976,0.2540144
0.99999976,0.2541424
0.99999976,0.25398773
0.99999976,0.25413427
0.99999976,0.25404528
0.99999976,0.2540891
0.99999976,0.25412288
0.99999976,0.25408095
0.99999976,0.253992
0.99999976,0.25407293
0.99999976,0.25407815
0.99999976,0.25411198
0.99999976,0.25408867
0.99999976,0.25411388
0.99999976,0.254062
0.99999976,0.2540301
0.99999976,0.25399676
0.99999976,0.2540306
0.99999976,0.25417852
0.99999976,0.25410816
0.99999976,0.25404775
0.99999976,0.2540058
0.99999976,0.2541053
0.99999976,0.25412047
0.99999976,0.25410718
0.99999976,0.2541124
0.99999976,0.25405195
0.99999976,0.2540386
0.99999976,0.25410953
0.99999976,0.253992
0.99999976,0.2541114
0.99999976,0.25409818
0.99999976,0.25405622
0.99999976,0.25409
0.99999976,0.25406668
0.99999976,0.25413907
0.99999976,0.25404003
0.99999976,0.25410238
0.99999976,0.25398484
